season,team,min_tot,fgm,fga,fg_pct,fgm_3,fga_3,pct_3fg,fgm_2,fga_2,pct_2fg,ft,fta,ft_pct,ts_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,poss_tot,off_rtg,obpm_norm,dbpm_norm
2002.0,CHH,19755.0,2893.0,6580.0,0.43966565349544073,346.0,994.0,0.34808853118712274,2547.0,5586.0,0.45596133190118154,1568.0,2105.0,0.7448931116389549,0.5129093282886148,1059.0,2505.0,3564.0,1759.0,653.0,456.0,1108.0,1747.0,7700.0,7555.2,101.9165607793308,-0.07912427233611746,0.23322196912174134
2002.0,CHI,19805.0,2811.0,6491.0,0.4330611616083808,300.0,868.0,0.3456221198156682,2511.0,5623.0,0.4465587764538503,1413.0,1958.0,0.7216547497446374,0.4988085717549901,924.0,2359.0,3283.0,1817.0,633.0,361.0,1169.0,1834.0,7335.0,7597.52,96.54466194231802,-1.4699217369351176,-0.8072254481191619
2002.0,CLE,19855.0,2948.0,6582.0,0.44788817988453355,387.0,1026.0,0.37719298245614036,2561.0,5556.0,0.460943124550036,1529.0,1980.0,0.7722222222222223,0.5240701980357431,968.0,2483.0,3451.0,1891.0,572.0,470.0,1129.0,1752.0,7812.0,7614.2,102.59777783614825,0.07521531100478474,-1.034409468647696
2002.0,DAL,19880.0,3200.0,6930.0,0.46176046176046176,621.0,1645.0,0.37750759878419454,2579.0,5285.0,0.4879848628192999,1608.0,1994.0,0.8064192577733199,0.5526195794737274,918.0,2568.0,3486.0,1811.0,581.0,392.0,958.0,1842.0,8629.0,7847.36,109.96054724136525,1.8054828973843058,-0.6600804828973844
2002.0,DEN,19805.0,2915.0,6870.0,0.4243085880640466,423.0,1285.0,0.3291828793774319,2492.0,5585.0,0.44619516562220235,1306.0,1756.0,0.7437357630979499,0.49452806883485284,1117.0,2310.0,3427.0,1817.0,613.0,462.0,1130.0,1873.0,7559.0,7655.64,98.73766269051313,-0.6825296642262055,-0.6590103509214844
2002.0,DET,19680.0,2845.0,6300.0,0.4515873015873016,567.0,1509.0,0.3757455268389662,2278.0,4791.0,0.4754748486745982,1478.0,1954.0,0.7563971340839304,0.540171737600143,810.0,2366.0,3176.0,1765.0,648.0,565.0,1135.0,1695.0,7735.0,7484.76,103.34332697374398,0.07145833333333329,0.36857215447154473
2002.0,GSW,19780.0,2998.0,6989.0,0.4289597939619402,320.0,994.0,0.32193158953722334,2678.0,5995.0,0.44670558798999166,1693.0,2344.0,0.7222696245733788,0.4992918023629862,1334.0,2493.0,3827.0,1706.0,650.0,523.0,1325.0,1884.0,8009.0,8011.36,99.97054183060055,-0.3949039433771486,-0.82211324570273
2002.0,HOU,19980.0,2837.0,6629.0,0.4279680193090964,496.0,1480.0,0.33513513513513515,2341.0,5149.0,0.45465138861914933,1402.0,1893.0,0.7406233491811939,0.5073761176748075,1025.0,2411.0,3436.0,1482.0,537.0,445.0,1074.0,1476.0,7572.0,7510.92,100.81321595756579,-0.2862912912912913,-0.877972972972973
2002.0,IND,19905.0,2935.0,6580.0,0.446048632218845,405.0,1195.0,0.3389121338912134,2530.0,5385.0,0.46982358402971214,1663.0,2155.0,0.7716937354988399,0.5272176615924126,930.0,2568.0,3498.0,1884.0,658.0,436.0,1191.0,1876.0,7938.0,7789.2,101.91033739023263,-0.0534840492338608,0.0822406430545089
2002.0,LAC,19805.0,2970.0,6668.0,0.4454109178164367,408.0,1147.0,0.35571054925893636,2562.0,5521.0,0.46404636841151964,1498.0,2026.0,0.7393879565646594,0.5189537849364503,1083.0,2474.0,3557.0,1714.0,510.0,540.0,1150.0,1624.0,7846.0,7626.4400000000005,102.87893171650205,0.2765362282251955,-0.27485483463771776
2002.0,LAL,19780.0,3150.0,6840.0,0.4605263157894737,510.0,1439.0,0.35441278665740095,2640.0,5401.0,0.48879837067209775,1494.0,2138.0,0.6987839101964453,0.5336267080681479,1022.0,2607.0,3629.0,1882.0,625.0,478.0,995.0,1823.0,8304.0,7753.72,107.09698054611205,1.1587411526794742,0.7287411526794743
2002.0,MEM,19780.0,2851.0,6535.0,0.43626625860749807,336.0,1096.0,0.30656934306569344,2515.0,5439.0,0.46240117668689096,1334.0,1883.0,0.7084439723844929,0.5005758115683803,984.0,2413.0,3397.0,1785.0,646.0,488.0,1290.0,1571.0,7372.0,7669.52,96.12074810418383,-1.5403235591506572,-0.24242669362992922
2002.0,MIA,19930.0,2801.0,6382.0,0.4388906298965841,312.0,899.0,0.3470522803114572,2489.0,5483.0,0.45394856830202446,1236.0,1708.0,0.7236533957845434,0.5011551099597393,902.0,2544.0,3446.0,1664.0,547.0,448.0,1153.0,1846.0,7150.0,7384.52,96.82416731216111,-1.5043753135975917,0.9690366281986955
2002.0,MIL,19905.0,3041.0,6577.0,0.46236886118291015,593.0,1583.0,0.3746051800379027,2448.0,4994.0,0.49018822587104527,1321.0,1767.0,0.7475947934352009,0.5436142324134405,841.0,2557.0,3398.0,1847.0,596.0,388.0,1112.0,1788.0,7996.0,7625.48,104.8589728122033,0.6228334589299171,-0.8002712886209495
2002.0,MIN,19805.0,3175.0,6887.0,0.4610135037026281,396.0,1047.0,0.37822349570200575,2779.0,5840.0,0.47585616438356165,1399.0,1754.0,0.7976054732041049,0.5317440421164784,1059.0,2562.0,3621.0,1993.0,524.0,427.0,1069.0,1739.0,8145.0,7668.76,106.21013045133763,1.0453016914920472,-0.1029891441555163
2002.0,NJN,19830.0,3042.0,6816.0,0.44630281690140844,403.0,1194.0,0.33752093802345057,2639.0,5622.0,0.4694059053717538,1402.0,1907.0,0.735186156266387,0.5152787430046453,1039.0,2515.0,3554.0,1990.0,716.0,490.0,1169.0,1734.0,7889.0,7785.08,101.33486104189039,-0.17124054462934954,1.1032879475542108
2002.0,NYK,19805.0,2817.0,6520.0,0.4320552147239264,474.0,1344.0,0.35267857142857145,2343.0,5176.0,0.4526661514683153,1406.0,1786.0,0.7872340425531915,0.514246137336706,876.0,2458.0,3334.0,1720.0,558.0,288.0,1155.0,1800.0,7514.0,7584.84,99.06603171589644,-0.7557737944963394,-0.2936581671295128
2002.0,ORL,19830.0,3087.0,6893.0,0.44784564050486,620.0,1660.0,0.37349397590361444,2467.0,5233.0,0.4714313013567743,1446.0,1917.0,0.7543035993740219,0.5325419312141957,942.0,2440.0,3382.0,1804.0,665.0,384.0,1085.0,1700.0,8240.0,7879.48,104.57542883540539,0.6068835098335854,-0.3038426626323752
2002.0,PHI,19730.0,2804.0,6436.0,0.43567433188315724,214.0,715.0,0.2993006993006993,2590.0,5721.0,0.45271805628386647,1639.0,2104.0,0.7789923954372624,0.5067402360305144,1092.0,2534.0,3626.0,1638.0,705.0,363.0,1176.0,1645.0,7461.0,7445.76,100.20468024755029,-0.5425798276735936,0.8663405980739989
2002.0,PHO,19830.0,3097.0,6934.0,0.4466397461782521,358.0,1096.0,0.3266423357664234,2739.0,5838.0,0.46916752312435767,1250.0,1630.0,0.7668711656441718,0.5098546633207863,1072.0,2430.0,3502.0,1838.0,668.0,401.0,1167.0,1785.0,7802.0,7746.2,100.72035320544268,-0.331089258698941,0.26216843166918813
2002.0,POR,19830.0,3004.0,6671.0,0.45030730025483434,466.0,1318.0,0.3535660091047041,2538.0,5353.0,0.47412665794881376,1451.0,1901.0,0.7632824829037349,0.5278097460652366,1085.0,2444.0,3529.0,1926.0,702.0,368.0,1117.0,1613.0,7925.0,7539.4400000000005,105.1139076642297,0.667423096318709,0.2006354009077156
2002.0,SAC,19755.0,3267.0,7003.0,0.4665143509924318,426.0,1160.0,0.36724137931034484,2841.0,5843.0,0.4862228307376348,1618.0,2154.0,0.7511606313834726,0.5394452857336909,1013.0,2702.0,3715.0,1958.0,741.0,375.0,1095.0,1560.0,8578.0,8032.76,106.78770435068395,0.9959250822576563,0.9565274614021765
2002.0,SAS,19855.0,2913.0,6363.0,0.4578029231494578,438.0,1211.0,0.36168455821635015,2475.0,5152.0,0.48039596273291924,1668.0,2249.0,0.7416629613161405,0.5394039627014264,907.0,2566.0,3473.0,1643.0,625.0,537.0,1133.0,1575.0,7932.0,7578.56,104.66368281045474,0.41662553512969025,1.2728481490808359
2002.0,SEA,19830.0,3131.0,6681.0,0.4686424187995809,489.0,1292.0,0.3784829721362229,2642.0,5389.0,0.4902579328261273,1263.0,1672.0,0.7553827751196173,0.5402686916517903,968.0,2333.0,3301.0,1926.0,698.0,364.0,1085.0,1732.0,8014.0,7533.68,106.37563581144938,1.06672718103883,-0.19558749369641953
2002.0,TOR,19755.0,2919.0,6727.0,0.4339229968782518,387.0,1109.0,0.3489630297565374,2532.0,5618.0,0.45069419722321113,1269.0,1717.0,0.7390797903319744,0.500769798248709,1114.0,2336.0,3450.0,1779.0,688.0,454.0,1109.0,1771.0,7494.0,7477.48,100.22093004595132,-0.4735712477853707,0.23743356112376612
2002.0,UTA,19830.0,2869.0,6374.0,0.4501098211484154,280.0,842.0,0.332541567695962,2589.0,5532.0,0.46800433839479394,1853.0,2430.0,0.7625514403292181,0.5287376397248496,1109.0,2349.0,3458.0,1999.0,749.0,523.0,1290.0,1971.0,7871.0,7624.2,103.23706093754099,0.29325769036812915,0.10303076147251636
2002.0,WAS,19730.0,2938.0,6664.0,0.44087635054021607,305.0,786.0,0.3880407124681934,2633.0,5878.0,0.44794147669275264,1428.0,1866.0,0.7652733118971061,0.5082805168709853,1055.0,2393.0,3448.0,1715.0,570.0,354.0,999.0,1763.0,7609.0,7429.04,102.42238566490421,0.13852508869741503,-0.5534465281297516
2003.0,ATL,19905.0,2859.0,6434.0,0.44435809760646566,402.0,1141.0,0.3523225241016652,2457.0,5293.0,0.46419799735499717,1594.0,2011.0,0.7926404773744405,0.5269960813462242,937.0,2558.0,3495.0,1679.0,611.0,473.0,1306.0,1783.0,7714.0,7687.84,100.34027763324939,-0.3088972619944737,-0.704471238382316
2003.0,BOS,19830.0,2700.0,6509.0,0.4148102627131664,719.0,2155.0,0.3336426914153132,1981.0,4354.0,0.454983922829582,1480.0,1994.0,0.7422266800401204,0.5143940993940181,849.0,2471.0,3320.0,1575.0,720.0,303.0,1105.0,1758.0,7599.0,7642.36,99.4326359920234,-0.6141200201714574,0.4269087241553202
2003.0,CHI,19930.0,2991.0,6714.0,0.4454870420017873,349.0,997.0,0.35005015045135407,2642.0,5717.0,0.46213048801819134,1455.0,2014.0,0.7224428997020854,0.5122260583987706,985.0,2541.0,3526.0,1782.0,605.0,461.0,1330.0,2028.0,7786.0,7945.16,97.99676784356765,-0.8094530858003012,-0.5073256397390868
2003.0,CLE,19830.0,2850.0,6746.0,0.42247257634153573,293.0,896.0,0.32700892857142855,2557.0,5850.0,0.4370940170940171,1502.0,2012.0,0.7465208747514911,0.49107096057280036,1118.0,2542.0,3660.0,1712.0,636.0,521.0,1430.0,1864.0,7495.0,7943.28,94.35648749634912,-1.710126071608674,-0.7549420070600101
2003.0,DAL,19780.0,3161.0,6982.0,0.45273560584359784,636.0,1668.0,0.381294964028777,2525.0,5314.0,0.47515995483628154,1486.0,1793.0,0.8287785833798104,0.5433076135129431,912.0,2544.0,3456.0,1837.0,665.0,449.0,908.0,1730.0,8444.0,7766.92,108.71748389322923,1.7203640040444896,0.3612184024266937
2003.0,DEN,19730.0,2689.0,6544.0,0.4109107579462103,229.0,824.0,0.2779126213592233,2460.0,5720.0,0.43006993006993005,1294.0,1850.0,0.6994594594594594,0.4689453655884751,1112.0,2363.0,3475.0,1737.0,712.0,422.0,1425.0,2056.0,6901.0,7671.0,89.96219528092817,-2.6824379118094273,0.7376330461226559
2003.0,DET,19905.0,2700.0,6277.0,0.4301417874780946,533.0,1488.0,0.3581989247311828,2167.0,4789.0,0.45249530173313846,1559.0,2021.0,0.7714002968827314,0.5227287950166336,883.0,2445.0,3328.0,1620.0,556.0,468.0,1043.0,1748.0,7492.0,7326.24,102.26255214134399,0.01726701833710129,0.7847827179100728
2003.0,GSW,19755.0,3061.0,6941.0,0.44100273735772944,425.0,1235.0,0.3441295546558704,2636.0,5706.0,0.46196985629162285,1853.0,2382.0,0.7779177162048698,0.5257176045301837,1284.0,2546.0,3830.0,1712.0,594.0,506.0,1246.0,1786.0,8400.0,7951.08,105.64602544559985,1.2069805112629715,-1.3324677296886862
2003.0,HOU,19930.0,2840.0,6461.0,0.43956043956043955,439.0,1267.0,0.34648776637726914,2401.0,5194.0,0.46226415094339623,1569.0,2044.0,0.7676125244618396,0.5222570635131978,1024.0,2564.0,3588.0,1506.0,594.0,493.0,1198.0,1602.0,7688.0,7534.36,102.03919111908642,0.15643753135975913,0.3072754641244355
2003.0,IND,19905.0,2911.0,6608.0,0.44052663438256656,379.0,1119.0,0.3386952636282395,2532.0,5489.0,0.46128620878119875,1739.0,2271.0,0.7657419638925583,0.5218712700006836,1004.0,2622.0,3626.0,1910.0,696.0,443.0,1150.0,1811.0,7940.0,7753.24,102.40879941804975,0.1179251444360714,0.5891283597086159
2003.0,LAC,19755.0,2835.0,6490.0,0.43682588597842836,390.0,1178.0,0.3310696095076401,2445.0,5312.0,0.4602786144578313,1633.0,2177.0,0.7501148369315572,0.5164556894042331,1008.0,2462.0,3470.0,1605.0,574.0,461.0,1246.0,1784.0,7693.0,7685.88,100.09263740781797,-0.2738344722854973,-0.6295671981776766
2003.0,LAL,19930.0,3091.0,6856.0,0.4508459743290548,486.0,1367.0,0.35552304316020483,2605.0,5489.0,0.4745855347057752,1562.0,2129.0,0.733677782996712,0.5280542452224886,1078.0,2554.0,3632.0,1909.0,639.0,470.0,1152.0,1874.0,8230.0,7866.76,104.61740284437303,0.9308429503261414,-0.23628198695434016
2003.0,MEM,19930.0,3049.0,6743.0,0.45217262346136733,467.0,1279.0,0.36512900703674744,2582.0,5464.0,0.4725475841874085,1430.0,1936.0,0.7386363636363636,0.5263442021161736,943.0,2466.0,3409.0,1892.0,651.0,500.0,1214.0,1678.0,7995.0,7865.84,101.64203695981611,0.10760160561966886,-0.808981435022579
2003.0,MIA,19830.0,2688.0,6517.0,0.41245972073039744,348.0,1100.0,0.31636363636363635,2340.0,5417.0,0.431973417020491,1292.0,1689.0,0.7649496743635287,0.4831849435825106,948.0,2464.0,3412.0,1501.0,592.0,324.0,1097.0,1856.0,7016.0,7409.16,94.69359549530581,-1.6886384266263237,0.28811396873424105
2003.0,MIL,19905.0,3045.0,6670.0,0.45652173913043476,585.0,1526.0,0.38335517693315857,2460.0,5144.0,0.4782270606531882,1483.0,1911.0,0.7760334903192047,0.5430817325359081,876.0,2367.0,3243.0,1823.0,622.0,344.0,996.0,1820.0,8158.0,7630.84,106.90828270544264,1.2737704094448632,-1.3451142928912334
2003.0,MIN,19805.0,3172.0,6809.0,0.4658540167425466,296.0,804.0,0.3681592039800995,2876.0,6005.0,0.47893422148209824,1406.0,1826.0,0.7699890470974808,0.5284770717404669,959.0,2614.0,3573.0,2070.0,553.0,433.0,1091.0,1704.0,8046.0,7744.4400000000005,103.89389032647938,0.630118656904822,0.039671800050492416
2003.0,NJN,19755.0,2906.0,6585.0,0.4413059984813971,346.0,1041.0,0.3323727185398655,2560.0,5544.0,0.46176046176046176,1662.0,2195.0,0.7571753986332574,0.517825925729724,991.0,2528.0,3519.0,1887.0,717.0,374.0,1184.0,1772.0,7820.0,7743.8,100.9840130168651,-0.10387243735763094,1.2439281194634269
2003.0,NOH,19905.0,2914.0,6695.0,0.4352501867064974,404.0,1075.0,0.3758139534883721,2510.0,5620.0,0.44661921708185054,1467.0,1910.0,0.7680628272251309,0.5108554290415904,1097.0,2475.0,3572.0,1807.0,656.0,394.0,1151.0,1769.0,7699.0,7589.4,101.44411942973095,0.012223059532780717,0.4049886963074605
2003.0,NYK,19855.0,2967.0,6725.0,0.44118959107806693,606.0,1582.0,0.38305941845764857,2361.0,5143.0,0.45907058137273965,1320.0,1620.0,0.8148148148148148,0.5283820484551883,842.0,2376.0,3218.0,1800.0,579.0,255.0,1114.0,1888.0,7860.0,7709.8,101.94816986173441,0.22870813397129183,-0.6551850919163938
2003.0,ORL,19805.0,2947.0,6763.0,0.435753363891764,568.0,1590.0,0.3572327044025157,2379.0,5173.0,0.459887879373671,1616.0,2079.0,0.7772967772967773,0.5260648939273955,958.0,2392.0,3350.0,1676.0,696.0,300.0,1138.0,1888.0,8078.0,7857.76,102.80283439555294,0.316516031305226,-0.43299671800050493
2003.0,PHI,19855.0,2975.0,6640.0,0.4480421686746988,245.0,787.0,0.3113087674714104,2730.0,5853.0,0.4664274730907227,1746.0,2253.0,0.7749667110519307,0.5202900677733341,1042.0,2415.0,3457.0,1771.0,844.0,284.0,1157.0,1804.0,7941.0,7746.32,102.51319336149294,0.28893477713422316,0.1774716696046336
2003.0,PHO,19805.0,3005.0,6776.0,0.4434769775678867,394.0,1149.0,0.3429068755439513,2611.0,5627.0,0.4640127954505065,1430.0,1928.0,0.741701244813278,0.5137507344917317,1049.0,2440.0,3489.0,1719.0,665.0,404.0,1165.0,1801.0,7834.0,7740.32,101.21028587965355,0.05313809644029272,0.3771118404443322
2003.0,POR,19855.0,2987.0,6491.0,0.46017562779232785,379.0,1150.0,0.32956521739130434,2608.0,5341.0,0.48829807152218685,1450.0,1947.0,0.7447354904982023,0.5309839296213227,992.0,2378.0,3370.0,1860.0,725.0,316.0,1185.0,1634.0,7803.0,7540.68,103.4787313610974,0.4969126164694032,0.2636262906069
2003.0,SAC,19830.0,3242.0,6990.0,0.46380543633762517,491.0,1288.0,0.3812111801242236,2751.0,5702.0,0.4824622939319537,1367.0,1832.0,0.74617903930131,0.5350124678043324,900.0,2751.0,3651.0,2034.0,736.0,457.0,1171.0,1666.0,8342.0,8067.08,103.40792455262623,0.47649520927887046,1.2600504286434695
2003.0,SAS,19830.0,2908.0,6297.0,0.46180720978243606,449.0,1270.0,0.3535433070866142,2459.0,5027.0,0.48915854386313906,1591.0,2194.0,0.7251595259799453,0.5408710116270744,939.0,2556.0,3495.0,1636.0,629.0,529.0,1260.0,1672.0,7856.0,7583.36,103.59524010465019,0.4295713565305093,1.0556933938477056
2003.0,SEA,19855.0,2887.0,6599.0,0.4374905288680103,456.0,1291.0,0.35321456235476373,2431.0,5308.0,0.4579879427279578,1325.0,1780.0,0.7443820224719101,0.5117038281271166,963.0,2385.0,3348.0,1775.0,679.0,295.0,1026.0,1712.0,7555.0,7445.2,101.47477569440714,0.046386300679929465,0.03827751196172249
2003.0,TOR,19805.0,2847.0,6664.0,0.4272208883553421,409.0,1193.0,0.34283319362950543,2438.0,5471.0,0.4456223725095961,1350.0,1879.0,0.7184672698243747,0.4974795614864179,1023.0,2355.0,3378.0,1583.0,609.0,392.0,1106.0,1761.0,7453.0,7573.76,98.40554757478452,-0.7278919464781621,-0.9104418076243372
2003.0,UTA,19780.0,2894.0,6189.0,0.4676038132169979,224.0,641.0,0.3494539781591264,2670.0,5548.0,0.48125450612833454,1750.0,2349.0,0.744997871434653,0.5373440995990342,1021.0,2381.0,3402.0,2103.0,708.0,467.0,1304.0,1837.0,7762.0,7505.5599999999995,103.41666711078189,0.5224620829120324,0.25215874620829126
2003.0,WAS,19830.0,2816.0,6394.0,0.44041288708163906,253.0,811.0,0.311960542540074,2563.0,5583.0,0.4590721834139352,1617.0,2077.0,0.778526721232547,0.513281553610623,917.0,2395.0,3312.0,1612.0,621.0,390.0,1035.0,1644.0,7502.0,7425.88,101.02506369615453,-0.17042360060514372,-0.2652244074634393
2004.0,ATL,19905.0,2829.0,6529.0,0.43329759534385054,419.0,1249.0,0.3354683746997598,2410.0,5280.0,0.4564393939393939,1534.0,1976.0,0.7763157894736842,0.5143651904996188,996.0,2507.0,3503.0,1648.0,627.0,408.0,1278.0,1826.0,7611.0,7680.4400000000005,99.095885131581,-0.41425270032655104,-0.8852248178849536
2004.0,BOS,19705.0,2843.0,6415.0,0.44318004676539363,553.0,1599.0,0.3458411507191995,2290.0,4816.0,0.4754983388704319,1572.0,2095.0,0.7503579952267303,0.5323165412713989,851.0,2440.0,3291.0,1683.0,770.0,331.0,1289.0,1837.0,7811.0,7774.8,100.4656068323301,-0.2646688657701091,-0.276609997462573
2004.0,CHI,19830.0,2798.0,6753.0,0.41433436990966976,429.0,1256.0,0.34156050955414013,2369.0,5497.0,0.4309623430962343,1330.0,1834.0,0.7251908396946565,0.4864443727215488,1048.0,2519.0,3567.0,1793.0,659.0,396.0,1249.0,1911.0,7355.0,7760.96,94.76920380983796,-1.5240292486132123,-0.2271205244578921
2004.0,CLE,19855.0,2922.0,6753.0,0.43269657929808975,247.0,786.0,0.3142493638676845,2675.0,5967.0,0.4482989777107424,1528.0,2030.0,0.7527093596059113,0.49822133870419294,1118.0,2619.0,3737.0,1808.0,585.0,537.0,1167.0,1743.0,7619.0,7695.2,99.00977232560558,-0.37513472676907583,-0.4424477461596575
2004.0,DAL,19805.0,3322.0,7230.0,0.4594744121715076,507.0,1456.0,0.3482142857142857,2815.0,5774.0,0.48753030827848975,1475.0,1854.0,0.7955771305285868,0.5360587439844091,1174.0,2538.0,3712.0,1963.0,656.0,437.0,965.0,1609.0,8626.0,7836.76,110.0709987290666,2.298343852562484,-0.9912244382731632
2004.0,DEN,19730.0,2993.0,6763.0,0.4425550791069052,331.0,985.0,0.33604060913705586,2662.0,5778.0,0.4607130494980962,1655.0,2159.0,0.7665585919407133,0.5167925154545078,1083.0,2387.0,3470.0,1794.0,745.0,520.0,1201.0,1804.0,7972.0,7830.96,101.80105632004249,0.20124176381145467,0.13563608717688808
2004.0,DET,19780.0,2747.0,6314.0,0.43506493506493504,333.0,968.0,0.3440082644628099,2414.0,5346.0,0.4515525626636738,1561.0,2074.0,0.7526518804243009,0.5111699065668865,1014.0,2492.0,3506.0,1702.0,659.0,570.0,1179.0,1664.0,7388.0,7391.56,99.9518369599922,-0.23129929221435797,1.628407482305359
2004.0,GSW,19855.0,2875.0,6511.0,0.4415604361849178,429.0,1283.0,0.3343725643024162,2446.0,5228.0,0.4678653404743688,1470.0,2028.0,0.7248520710059172,0.5165925557722751,1002.0,2533.0,3535.0,1681.0,576.0,389.0,1154.0,1691.0,7649.0,7555.32,101.23992100930207,0.01252581213800054,-0.037285318559556774
2004.0,HOU,19930.0,2738.0,6195.0,0.44196933010492334,515.0,1406.0,0.3662873399715505,2223.0,4789.0,0.4641887659219044,1371.0,1774.0,0.7728297632468997,0.5276995682067103,847.0,2647.0,3494.0,1579.0,560.0,443.0,1295.0,1762.0,7362.0,7423.56,99.17074826633043,-0.5071199197190166,1.1149071751128952
2004.0,IND,19805.0,2753.0,6322.0,0.4354634609300854,449.0,1281.0,0.3505074160811866,2304.0,5041.0,0.45705217218805794,1538.0,2014.0,0.7636544190665343,0.5197581629708553,965.0,2452.0,3417.0,1774.0,726.0,411.0,1108.0,1709.0,7493.0,7351.16,101.92949139999673,0.1645998485231002,1.1977177480434233
2004.0,LAC,19805.0,2817.0,6579.0,0.42818057455540354,329.0,1024.0,0.3212890625,2488.0,5555.0,0.4478847884788479,1808.0,2302.0,0.7854039965247611,0.5117968144912722,1149.0,2416.0,3565.0,1653.0,594.0,376.0,1281.0,1816.0,7771.0,7723.88,100.61005608580143,0.20507447614238822,-1.2176369603635446
2004.0,LAL,19855.0,3028.0,6676.0,0.45356500898741764,365.0,1115.0,0.3273542600896861,2663.0,5561.0,0.4788707067074267,1631.0,2352.0,0.6934523809523809,0.5221193949328741,1001.0,2535.0,3536.0,1948.0,682.0,379.0,1096.0,1732.0,8052.0,7805.88,103.15300773263232,0.5918156635608159,0.5371090405439436
2004.0,MEM,19880.0,2963.0,6657.0,0.44509538831305395,447.0,1314.0,0.3401826484018265,2516.0,5343.0,0.47089650009358036,1557.0,2143.0,0.7265515632291181,0.521716018063348,1047.0,2381.0,3428.0,1915.0,795.0,565.0,1180.0,1903.0,7930.0,7732.92,102.54858449330912,0.4526106639839035,0.32475352112676065
2004.0,MIA,19755.0,2729.0,6417.0,0.4252766090073243,485.0,1357.0,0.3574060427413412,2244.0,5060.0,0.4434782608695652,1459.0,1915.0,0.7618798955613577,0.5098077029037412,940.0,2459.0,3399.0,1565.0,590.0,313.0,1076.0,1812.0,7402.0,7395.6,100.08653794147871,-0.22892938496583143,0.18058719311566693
2004.0,MIL,19780.0,2970.0,6650.0,0.44661654135338347,401.0,1145.0,0.3502183406113537,2569.0,5505.0,0.4666666666666667,1698.0,2192.0,0.7746350364963503,0.5278758365640202,960.0,2502.0,3462.0,1872.0,554.0,383.0,1066.0,1668.0,8039.0,7720.48,104.12565021863927,0.8699848331648131,-0.7380434782608697
2004.0,MIN,19755.0,3033.0,6571.0,0.46157358088570993,326.0,897.0,0.3634336677814939,2707.0,5674.0,0.47708847373986607,1361.0,1743.0,0.780837636259323,0.528283219222886,875.0,2645.0,3520.0,1890.0,561.0,462.0,1004.0,1731.0,7753.0,7466.92,103.83129858094101,0.633429511516072,0.9391546443938243
2004.0,NJN,19705.0,2813.0,6372.0,0.44146264908976773,377.0,1123.0,0.3357079252003562,2436.0,5249.0,0.46408839779005523,1398.0,1856.0,0.7532327586206896,0.5147705268312226,862.0,2473.0,3335.0,2009.0,709.0,322.0,1157.0,1722.0,7401.0,7483.64,98.89572454046426,-0.5302816544024359,1.0277696016239533
2004.0,NOH,19830.0,2772.0,6605.0,0.4196820590461771,531.0,1666.0,0.3187274909963986,2241.0,4939.0,0.4537355740028346,1454.0,1937.0,0.7506453278265359,0.5048087238242362,1091.0,2418.0,3509.0,1716.0,708.0,346.0,1155.0,1715.0,7529.0,7521.28,100.10264210347175,-0.11650025214321734,-0.060287443267776096
2004.0,NYK,19880.0,2881.0,6513.0,0.442346077076616,406.0,1115.0,0.36412556053811657,2475.0,5398.0,0.45850314931456093,1374.0,1732.0,0.7933025404157044,0.5183448154522012,950.0,2543.0,3493.0,1695.0,608.0,391.0,1253.0,1897.0,7542.0,7578.08,99.523889956295,-0.32397384305835003,-0.19485412474849098
2004.0,ORL,19830.0,2904.0,6768.0,0.42907801418439717,429.0,1248.0,0.34375,2475.0,5520.0,0.4483695652173913,1474.0,2000.0,0.737,0.5041187238493724,1003.0,2350.0,3353.0,1584.0,547.0,308.0,1063.0,1744.0,7711.0,7708.0,100.03892060197198,0.02905194150277358,-1.9502319717599597
2004.0,PHI,19855.0,2682.0,6260.0,0.42843450479233225,339.0,992.0,0.34173387096774194,2343.0,5268.0,0.4447608200455581,1512.0,2009.0,0.7526132404181185,0.5049720323182101,941.0,2408.0,3349.0,1640.0,654.0,358.0,1207.0,1701.0,7215.0,7409.96,97.36894666098063,-0.8385394107277764,0.041928985142281563
2004.0,PHO,19730.0,2958.0,6671.0,0.44341178234147804,415.0,1202.0,0.3452579034941764,2543.0,5469.0,0.4649844578533553,1392.0,1865.0,0.7463806970509383,0.5154439639062416,924.0,2406.0,3330.0,1586.0,734.0,383.0,1203.0,1862.0,7723.0,7770.6,99.38743468972794,-0.2986822098327419,-0.44477445514445013
2004.0,POR,19980.0,2898.0,6467.0,0.44812123086438843,381.0,1102.0,0.3457350272232305,2517.0,5365.0,0.46915191053122085,1263.0,1728.0,0.7309027777777778,0.5147136144518301,1040.0,2376.0,3416.0,1768.0,613.0,443.0,1134.0,1554.0,7440.0,7321.32,101.62101916047926,0.2373923923923924,-0.41225725725725726
2004.0,SAC,19780.0,3103.0,6711.0,0.4623752048874981,601.0,1498.0,0.40120160213618156,2502.0,5213.0,0.4799539612507194,1626.0,2044.0,0.7954990215264188,0.5540473775222198,888.0,2492.0,3380.0,2152.0,710.0,325.0,1107.0,1586.0,8433.0,7829.36,107.70995330397376,1.7547472194135487,-0.3252578361981799
